order_id,customer_id,order_status,order_ts,currency,order_total,sales_channel
357,444,DELIVERED,2025-06-21T07:13:07+00:00,GBP,1136.83,store
358,293,DELIVERED,2025-07-02T05:13:07+00:00,GBP,6093.82,mobile
359,397,SHIPPED,2025-12-07T08:13:07+00:00,GBP,1992.22,store
360,257,DELIVERED,2026-03-06T17:13:07+00:00,GBP,5881.1,store
361,64,DELIVERED,2026-03-17T19:13:07+00:00,GBP,4816.18,web
362,92,DELIVERED,2025-05-03T21:13:07+00:00,GBP,2900.26,store
363,392,DELIVERED,2025-12-24T22:13:07+00:00,GBP,3840.97,store
364,308,DELIVERED,2026-04-29T15:13:07+00:00,GBP,2871.6,web
365,438,DELIVERED,2026-04-16T01:13:07+00:00,GBP,4104.36,web
366,394,DELIVERED,2025-11-30T12:13:07+00:00,GBP,3866.48,store
367,212,DELIVERED,2025-08-07T16:13:07+00:00,GBP,3257.47,store
368,289,DELIVERED,2025-08-21T06:13:07+00:00,GBP,2212.75,web
369,410,DELIVERED,2025-06-21T09:13:07+00:00,GBP,3128.89,web
370,158,DELIVERED,2025-11-30T06:13:07+00:00,GBP,1578.21,mobile
371,371,RETURNED,2025-07-15T03:13:07+00:00,GBP,3128.17,web
372,331,SHIPPED,2026-02-22T07:13:07+00:00,GBP,2260.08,store
373,10,DELIVERED,2026-01-16T04:13:07+00:00,GBP,2127.81,store
374,200,PAID,2026-01-27T03:13:07+00:00,GBP,4462.38,mobile
375,232,DELIVERED,2025-11-29T16:13:07+00:00,GBP,2804.14,mobile
376,260,CANCELLED,2026-04-20T07:13:07+00:00,GBP,1504.76,mobile
377,74,DELIVERED,2026-03-13T06:13:07+00:00,GBP,723.02,mobile
378,478,DELIVERED,2026-04-10T01:13:07+00:00,GBP,2966.32,web
379,267,SHIPPED,2025-05-29T23:13:07+00:00,GBP,7478.53,web
380,81,PLACED,2025-12-13T19:13:07+00:00,GBP,5297.98,mobile
381,314,DELIVERED,2025-11-10T05:13:07+00:00,GBP,1257.67,web
382,45,SHIPPED,2025-09-26T10:13:07+00:00,GBP,4837.88,store
383,240,SHIPPED,2026-03-14T08:13:07+00:00,GBP,7858.18,web
384,34,DELIVERED,2025-09-01T19:13:07+00:00,GBP,3548.88,store
385,333,DELIVERED,2026-03-27T13:13:07+00:00,GBP,6552.72,store
386,303,DELIVERED,2025-09-24T09:13:07+00:00,GBP,2044.09,store
387,306,DELIVERED,2025-09-07T12:13:07+00:00,GBP,4515.6,web
388,419,CANCELLED,2026-02-20T04:13:07+00:00,GBP,6642.63,store
389,469,DELIVERED,2025-11-07T20:13:07+00:00,GBP,3781.64,mobile
390,360,DELIVERED,2025-07-04T10:13:07+00:00,GBP,5358.47,web
391,37,PAID,2025-06-05T22:13:07+00:00,GBP,7512.36,web
392,233,DELIVERED,2025-08-15T09:13:07+00:00,GBP,3772.27,store
393,138,DELIVERED,2025-10-04T05:13:07+00:00,GBP,1904.07,mobile
394,58,RETURNED,2025-07-09T07:13:07+00:00,GBP,360.55,store
395,41,PAID,2025-08-08T03:13:07+00:00,GBP,3869.38,mobile
396,263,DELIVERED,2025-09-04T04:13:07+00:00,GBP,3356.93,store
397,243,DELIVERED,2025-07-10T17:13:07+00:00,GBP,2262.35,web
398,310,DELIVERED,2026-02-02T04:13:07+00:00,GBP,5151.56,mobile
399,395,DELIVERED,2025-10-18T15:13:07+00:00,GBP,8381.07,store
400,120,DELIVERED,2025-10-20T01:13:07+00:00,GBP,2246.16,store
401,327,DELIVERED,2025-11-02T09:13:07+00:00,GBP,3133.43,store
402,6,DELIVERED,2025-05-23T22:13:07+00:00,GBP,194.25,web
403,351,SHIPPED,2025-09-16T11:13:07+00:00,GBP,2526.56,store
404,63,PAID,2025-05-05T19:13:07+00:00,GBP,6333.57,mobile
405,355,SHIPPED,2025-05-26T12:13:07+00:00,GBP,361.73,mobile
406,171,RETURNED,2026-04-02T14:13:07+00:00,GBP,3120.13,mobile
407,56,DELIVERED,2026-02-18T05:13:07+00:00,GBP,826.52,web
408,38,DELIVERED,2026-03-27T04:13:07+00:00,GBP,3737.99,store
409,2,CANCELLED,2025-08-12T00:13:07+00:00,GBP,5514.53,store
410,275,DELIVERED,2025-10-31T12:13:07+00:00,GBP,1091.16,web
411,496,SHIPPED,2025-10-18T01:13:07+00:00,GBP,5326.26,mobile
412,33,SHIPPED,2025-07-30T02:13:07+00:00,GBP,2529.17,store
413,77,CANCELLED,2025-07-10T15:13:07+00:00,GBP,103.55,store
414,10,PLACED,2025-09-03T03:13:07+00:00,GBP,3903.93,web
415,219,DELIVERED,2025-11-10T23:13:07+00:00,GBP,3195.7,web
416,141,SHIPPED,2026-02-19T09:13:07+00:00,GBP,2132.98,web
417,9,PLACED,2025-08-26T20:13:07+00:00,GBP,3714.98,web
418,106,SHIPPED,2026-02-18T02:13:07+00:00,GBP,5071.54,mobile
419,3,SHIPPED,2025-07-21T15:13:07+00:00,GBP,4630.34,web
420,82,PAID,2025-05-24T21:13:07+00:00,GBP,4812.24,web
421,380,SHIPPED,2026-04-06T05:13:07+00:00,GBP,250.07,web
422,370,DELIVERED,2025-09-17T04:13:07+00:00,GBP,3115.56,web
423,193,DELIVERED,2026-01-10T20:13:07+00:00,GBP,6667.62,mobile
424,500,SHIPPED,2025-12-15T16:13:07+00:00,GBP,665.3,web
425,57,DELIVERED,2025-09-06T08:13:07+00:00,GBP,2198.54,mobile
426,439,DELIVERED,2025-08-08T07:13:07+00:00,GBP,4064.4,store
427,220,SHIPPED,2025-12-27T15:13:07+00:00,GBP,2245.11,store
428,421,DELIVERED,2026-03-13T08:13:07+00:00,GBP,496.56,store
429,209,DELIVERED,2026-01-11T18:13:07+00:00,GBP,2029.92,store
430,236,DELIVERED,2025-07-13T23:13:07+00:00,GBP,2763.39,store
431,37,SHIPPED,2025-10-17T00:13:07+00:00,GBP,1040.26,mobile
432,358,DELIVERED,2025-06-23T05:13:07+00:00,GBP,898.94,store
433,187,DELIVERED,2026-04-06T19:13:07+00:00,GBP,3129.37,mobile
434,123,DELIVERED,2025-07-30T19:13:07+00:00,GBP,4965.15,store
435,270,DELIVERED,2026-03-01T07:13:07+00:00,GBP,2730.24,mobile
436,58,DELIVERED,2025-05-11T18:13:07+00:00,GBP,1501.3,mobile
437,216,DELIVERED,2025-09-16T23:13:07+00:00,GBP,2766.65,store
438,403,DELIVERED,2025-11-16T07:13:07+00:00,GBP,2740.98,mobile
439,234,CANCELLED,2026-02-06T03:13:07+00:00,GBP,4866.18,mobile
440,177,DELIVERED,2026-02-16T11:13:07+00:00,GBP,2980.02,web
441,486,SHIPPED,2025-09-10T12:13:07+00:00,GBP,5866.98,store
442,283,PLACED,2026-03-04T13:13:07+00:00,GBP,4292.28,web
443,43,DELIVERED,2025-07-31T08:13:07+00:00,GBP,526.24,mobile
444,163,DELIVERED,2025-06-28T03:13:07+00:00,GBP,1572.23,web
445,367,DELIVERED,2025-09-26T11:13:07+00:00,GBP,1043.07,mobile
446,229,SHIPPED,2025-07-19T20:13:07+00:00,GBP,5497.18,store
447,307,SHIPPED,2026-03-19T18:13:07+00:00,GBP,3944.7,store
448,237,DELIVERED,2025-05-04T04:13:07+00:00,GBP,339.78,mobile
449,22,SHIPPED,2025-11-29T04:13:07+00:00,GBP,6614.06,web
450,252,SHIPPED,2025-05-15T02:13:07+00:00,GBP,632.64,web
451,307,DELIVERED,2025-10-29T04:13:07+00:00,GBP,1517.48,web
452,75,DELIVERED,2025-11-20T08:13:07+00:00,GBP,1082.14,store
453,467,SHIPPED,2025-11-01T21:13:07+00:00,GBP,3765.43,store
454,358,PAID,2025-05-15T11:13:07+00:00,GBP,6716.7,web
455,426,DELIVERED,2026-01-26T05:13:07+00:00,GBP,2527.94,mobile
456,456,DELIVERED,2025-07-01T06:13:07+00:00,GBP,2488.03,web
457,158,PAID,2026-02-27T16:13:07+00:00,GBP,245.5,web
458,397,PLACED,2025-08-28T09:13:07+00:00,GBP,616.07,web
459,466,PAID,2025-12-24T21:13:07+00:00,GBP,4275.98,store
460,400,DELIVERED,2025-06-23T15:13:07+00:00,GBP,494.34,web
461,367,SHIPPED,2026-01-24T13:13:07+00:00,GBP,2657.36,web
462,264,PAID,2026-01-06T09:13:07+00:00,GBP,1681.28,mobile
463,286,SHIPPED,2026-04-12T20:13:07+00:00,GBP,1198.74,store
464,377,RETURNED,2025-11-24T01:13:07+00:00,GBP,3642.84,store
465,252,DELIVERED,2025-05-23T19:13:07+00:00,GBP,3196.56,store
466,433,SHIPPED,2025-10-08T19:13:07+00:00,GBP,5527.67,store
467,143,PAID,2026-02-16T08:13:07+00:00,GBP,1889.82,web
468,256,RETURNED,2025-05-20T22:13:07+00:00,GBP,3524.32,store
469,255,SHIPPED,2025-08-24T06:13:07+00:00,GBP,4712.62,mobile
470,227,PLACED,2025-09-09T21:13:07+00:00,GBP,7078.66,store
471,351,DELIVERED,2025-07-30T04:13:07+00:00,GBP,3079.23,mobile
472,179,DELIVERED,2025-07-08T22:13:07+00:00,GBP,7528.68,mobile
473,59,PLACED,2025-11-11T17:13:07+00:00,GBP,4627.03,web
474,163,DELIVERED,2025-10-21T04:13:07+00:00,GBP,6765.81,store
475,434,SHIPPED,2026-03-25T05:13:07+00:00,GBP,3188.53,store
476,49,SHIPPED,2025-07-03T12:13:07+00:00,GBP,4844.19,mobile
477,206,DELIVERED,2025-12-25T03:13:07+00:00,GBP,5054.76,web
478,187,SHIPPED,2025-09-08T18:13:07+00:00,GBP,3980.1,web
479,59,PLACED,2026-02-15T16:13:07+00:00,GBP,4674.07,mobile
480,70,DELIVERED,2026-04-18T14:13:07+00:00,GBP,1777.78,web
481,161,DELIVERED,2025-06-28T13:13:07+00:00,GBP,3470.52,web
482,122,DELIVERED,2025-06-29T19:13:07+00:00,GBP,2937.76,web
483,110,DELIVERED,2025-12-13T08:13:07+00:00,GBP,5157.26,store
484,189,DELIVERED,2025-11-26T22:13:07+00:00,GBP,3078.99,web
485,440,PLACED,2025-09-18T10:13:07+00:00,GBP,4515.37,store
486,209,DELIVERED,2026-04-15T14:13:07+00:00,GBP,3406.01,mobile
487,309,SHIPPED,2025-07-25T23:13:07+00:00,GBP,3645.63,web
488,265,DELIVERED,2025-05-02T02:13:07+00:00,GBP,6257.03,mobile
489,189,DELIVERED,2026-01-29T10:13:07+00:00,GBP,6050.95,mobile
490,77,SHIPPED,2026-03-18T11:13:07+00:00,GBP,4944.16,mobile
491,196,DELIVERED,2026-02-25T09:13:07+00:00,GBP,4945.88,mobile
492,465,DELIVERED,2025-12-26T11:13:07+00:00,GBP,3430.39,mobile
493,477,CANCELLED,2026-01-02T07:13:07+00:00,GBP,5895.26,store
494,253,PAID,2025-11-10T08:13:07+00:00,GBP,2221.25,mobile
495,383,SHIPPED,2025-10-30T09:13:07+00:00,GBP,2128.67,web
496,285,DELIVERED,2025-05-31T02:13:07+00:00,GBP,604.52,web
497,94,SHIPPED,2026-04-14T07:13:07+00:00,GBP,3764.22,mobile
498,93,DELIVERED,2026-02-04T23:13:07+00:00,GBP,1268.44,mobile
499,347,PLACED,2026-03-15T12:13:07+00:00,GBP,5041.69,store
500,3,DELIVERED,2025-11-15T21:13:07+00:00,GBP,5913.98,mobile
501,131,RETURNED,2026-01-31T15:13:07+00:00,GBP,4800.59,mobile
502,252,DELIVERED,2025-09-22T23:13:07+00:00,GBP,1067.99,mobile
503,454,SHIPPED,2025-10-16T07:13:07+00:00,GBP,3159.36,store
504,115,DELIVERED,2025-06-05T01:13:07+00:00,GBP,4191.48,web
505,268,DELIVERED,2025-09-26T13:13:07+00:00,GBP,2439.25,store
506,9,DELIVERED,2026-03-04T23:13:07+00:00,GBP,3526.89,mobile
507,161,DELIVERED,2025-07-05T23:13:07+00:00,GBP,3542.43,web
508,336,DELIVERED,2025-08-31T08:13:07+00:00,GBP,2703.32,web
509,440,DELIVERED,2026-04-19T16:13:07+00:00,GBP,1695.18,mobile
510,395,DELIVERED,2025-09-07T18:13:07+00:00,GBP,1052.14,store
511,360,DELIVERED,2025-09-17T07:13:07+00:00,GBP,2826.18,mobile
512,378,DELIVERED,2025-07-10T03:13:07+00:00,GBP,3188.3,web
513,217,DELIVERED,2025-07-11T12:13:07+00:00,GBP,2056.25,store
514,224,SHIPPED,2026-04-22T17:13:07+00:00,GBP,1032.36,store
515,174,DELIVERED,2025-06-28T00:13:07+00:00,GBP,1343.11,mobile
516,410,SHIPPED,2026-02-09T03:13:07+00:00,GBP,5127.84,web
517,10,DELIVERED,2025-10-31T14:13:07+00:00,GBP,1883.41,web
518,317,DELIVERED,2026-01-06T19:13:07+00:00,GBP,2651.61,web
519,475,RETURNED,2025-09-20T08:13:07+00:00,GBP,174.28,store
520,22,SHIPPED,2025-08-16T19:13:07+00:00,GBP,586.08,store
521,150,DELIVERED,2025-05-05T08:13:07+00:00,GBP,1016.12,web
522,126,SHIPPED,2025-09-02T12:13:07+00:00,GBP,1535.79,store
523,341,DELIVERED,2025-12-28T18:13:07+00:00,GBP,3692.06,mobile
524,162,DELIVERED,2025-10-09T17:13:07+00:00,GBP,3257.33,store
525,161,DELIVERED,2025-11-07T22:13:07+00:00,GBP,5269.56,web
526,276,DELIVERED,2025-11-12T10:13:07+00:00,GBP,5083.21,web
527,431,DELIVERED,2025-10-24T14:13:07+00:00,GBP,819.82,mobile
528,121,DELIVERED,2025-07-09T04:13:07+00:00,GBP,6103.32,web
529,76,DELIVERED,2025-05-03T09:13:07+00:00,GBP,189.64,web
530,244,PAID,2026-01-13T08:13:07+00:00,GBP,5318.47,web
531,249,PAID,2025-05-03T08:13:07+00:00,GBP,3059.76,store
532,79,SHIPPED,2026-03-03T11:13:07+00:00,GBP,4273.36,mobile
533,456,SHIPPED,2025-12-08T16:13:07+00:00,GBP,4474.46,store
534,427,DELIVERED,2025-06-26T18:13:07+00:00,GBP,7293.54,store
535,24,DELIVERED,2025-05-24T08:13:07+00:00,GBP,3659.63,mobile
536,258,DELIVERED,2026-04-23T19:13:07+00:00,GBP,3354.0,web
537,175,DELIVERED,2025-09-21T17:13:07+00:00,GBP,4958.62,mobile
538,488,SHIPPED,2025-10-06T01:13:07+00:00,GBP,2682.33,web
539,27,DELIVERED,2026-01-19T15:13:07+00:00,GBP,9071.33,store
540,120,DELIVERED,2026-04-23T14:13:07+00:00,GBP,1966.56,web
541,401,RETURNED,2025-12-28T05:13:07+00:00,GBP,4890.48,store
542,109,SHIPPED,2025-07-07T06:13:07+00:00,GBP,2457.7,web
543,426,DELIVERED,2026-02-19T23:13:07+00:00,GBP,2788.07,store
544,232,DELIVERED,2025-12-14T15:13:07+00:00,GBP,2698.19,web
545,312,CANCELLED,2025-09-01T22:13:07+00:00,GBP,6533.39,mobile
546,424,DELIVERED,2025-06-29T11:13:07+00:00,GBP,4907.89,store
547,114,RETURNED,2026-01-03T07:13:07+00:00,GBP,531.69,store
548,311,SHIPPED,2026-01-15T22:13:07+00:00,GBP,4796.67,store
549,439,DELIVERED,2026-01-06T06:13:07+00:00,GBP,3534.46,mobile
550,329,PAID,2025-05-23T02:13:07+00:00,GBP,3789.76,web
551,25,DELIVERED,2025-12-11T09:13:07+00:00,GBP,2373.43,mobile
552,491,SHIPPED,2026-03-25T15:13:07+00:00,GBP,2824.08,web
553,304,DELIVERED,2025-06-16T12:13:07+00:00,GBP,1332.3,mobile
554,267,DELIVERED,2026-01-01T20:13:07+00:00,GBP,1558.61,mobile
555,29,DELIVERED,2025-11-29T03:13:07+00:00,GBP,592.5,web
556,151,PAID,2025-10-19T10:13:07+00:00,GBP,2874.08,store
557,169,PAID,2025-07-06T16:13:07+00:00,GBP,503.35,web
558,464,DELIVERED,2025-07-13T18:13:07+00:00,GBP,2527.79,web
559,31,DELIVERED,2026-02-26T13:13:07+00:00,GBP,4932.31,web
560,260,DELIVERED,2025-07-20T21:13:07+00:00,GBP,1742.39,store
561,244,RETURNED,2025-05-12T00:13:07+00:00,GBP,4534.15,web
562,328,SHIPPED,2026-01-08T00:13:07+00:00,GBP,5508.84,web
563,184,PAID,2026-04-17T05:13:07+00:00,GBP,1880.36,mobile
564,90,DELIVERED,2026-01-10T14:13:07+00:00,GBP,724.85,store
565,71,DELIVERED,2025-10-20T02:13:07+00:00,GBP,682.58,mobile
566,123,DELIVERED,2025-10-25T11:13:07+00:00,GBP,4288.84,mobile
567,326,DELIVERED,2025-12-28T21:13:07+00:00,GBP,4198.19,mobile
568,405,PAID,2025-05-28T03:13:07+00:00,GBP,7819.93,store
569,206,DELIVERED,2025-06-10T04:13:07+00:00,GBP,3911.97,mobile
570,218,SHIPPED,2025-10-21T04:13:07+00:00,GBP,2629.26,store
571,22,DELIVERED,2025-09-06T06:13:07+00:00,GBP,4054.4,mobile
572,120,PAID,2025-12-18T02:13:07+00:00,GBP,260.06,mobile
573,475,PAID,2026-01-06T19:13:07+00:00,GBP,3648.47,store
574,310,DELIVERED,2026-02-21T00:13:07+00:00,GBP,3027.32,store
575,263,SHIPPED,2026-02-15T10:13:07+00:00,GBP,8854.89,mobile
576,231,DELIVERED,2025-07-21T22:13:07+00:00,GBP,5816.86,store
577,276,DELIVERED,2025-11-30T12:13:07+00:00,GBP,5029.8,store
578,493,DELIVERED,2025-09-13T02:13:07+00:00,GBP,111.13,store
579,91,DELIVERED,2026-04-16T00:13:07+00:00,GBP,817.18,mobile
580,146,SHIPPED,2026-01-17T15:13:07+00:00,GBP,6438.59,store
581,36,PAID,2025-10-15T16:13:07+00:00,GBP,3156.41,store
582,295,SHIPPED,2025-11-25T04:13:07+00:00,GBP,4732.82,web
583,148,SHIPPED,2025-06-06T08:13:07+00:00,GBP,7486.18,web
584,141,SHIPPED,2025-06-15T05:13:07+00:00,GBP,1364.73,mobile
585,391,RETURNED,2025-07-23T19:13:07+00:00,GBP,539.34,mobile
586,210,SHIPPED,2025-09-14T17:13:07+00:00,GBP,9595.07,store
587,470,DELIVERED,2026-02-22T12:13:07+00:00,GBP,2527.51,web
588,311,SHIPPED,2026-03-12T17:13:07+00:00,GBP,4123.56,store
589,111,PLACED,2025-09-18T00:13:07+00:00,GBP,4727.11,web
590,216,SHIPPED,2026-04-18T22:13:07+00:00,GBP,800.59,web
591,23,PAID,2025-10-02T06:13:07+00:00,GBP,4209.88,web
592,183,PLACED,2025-11-18T17:13:07+00:00,GBP,6316.06,store
593,275,SHIPPED,2025-07-15T17:13:07+00:00,GBP,401.65,store
594,199,PAID,2025-05-20T00:13:07+00:00,GBP,3426.3,mobile
595,10,DELIVERED,2025-06-25T04:13:07+00:00,GBP,5134.04,web
596,192,SHIPPED,2025-08-20T13:13:07+00:00,GBP,2558.06,mobile
597,332,SHIPPED,2025-12-06T22:13:07+00:00,GBP,1992.39,web
598,325,PAID,2026-02-19T16:13:07+00:00,GBP,1093.83,store
599,240,DELIVERED,2025-11-24T17:13:07+00:00,GBP,507.06,store
600,230,SHIPPED,2025-06-11T16:13:07+00:00,GBP,5475.25,web
601,420,DELIVERED,2025-08-29T22:13:07+00:00,GBP,1728.97,mobile
602,146,DELIVERED,2025-10-22T05:13:07+00:00,GBP,1260.69,mobile
603,101,PLACED,2026-02-12T16:13:07+00:00,GBP,3084.15,web
604,472,CANCELLED,2026-02-28T10:13:07+00:00,GBP,3419.89,store
605,251,DELIVERED,2025-06-11T00:13:07+00:00,GBP,1865.65,store
606,127,PLACED,2025-12-29T07:13:07+00:00,GBP,3204.09,web
607,131,DELIVERED,2025-12-27T03:13:07+00:00,GBP,3855.89,mobile
608,257,DELIVERED,2025-08-03T01:13:07+00:00,GBP,5018.55,mobile
609,4,PLACED,2026-02-05T07:13:07+00:00,GBP,2824.81,mobile
610,336,DELIVERED,2025-12-05T23:13:07+00:00,GBP,511.31,web
611,258,DELIVERED,2026-03-07T08:13:07+00:00,GBP,1431.9,web
612,133,DELIVERED,2025-10-05T08:13:07+00:00,GBP,4891.59,store
613,390,PAID,2026-03-12T22:13:07+00:00,GBP,551.66,web
614,268,DELIVERED,2026-04-29T10:13:07+00:00,GBP,2342.47,web
615,482,DELIVERED,2025-10-30T01:13:07+00:00,GBP,3158.28,web
616,189,DELIVERED,2025-09-13T03:13:07+00:00,GBP,1023.28,store
617,167,SHIPPED,2025-05-20T08:13:07+00:00,GBP,3880.85,web
618,365,DELIVERED,2026-02-18T06:13:07+00:00,GBP,2779.19,store
619,359,DELIVERED,2026-03-18T19:13:07+00:00,GBP,4727.67,web
620,478,PAID,2025-07-12T03:13:07+00:00,GBP,3494.4,web
621,149,PAID,2026-03-19T19:13:07+00:00,GBP,5565.22,mobile
622,409,DELIVERED,2025-05-20T18:13:07+00:00,GBP,3886.82,store
623,146,DELIVERED,2026-02-16T23:13:07+00:00,GBP,7948.15,store
624,108,DELIVERED,2026-01-07T00:13:07+00:00,GBP,2152.46,store
625,201,DELIVERED,2025-11-11T09:13:07+00:00,GBP,5553.25,store
626,202,SHIPPED,2026-03-14T18:13:07+00:00,GBP,5376.76,store
627,101,DELIVERED,2025-06-03T22:13:07+00:00,GBP,3914.59,mobile
628,497,DELIVERED,2026-02-15T02:13:07+00:00,GBP,2721.18,store
629,306,DELIVERED,2026-02-03T02:13:07+00:00,GBP,4872.36,store
630,294,SHIPPED,2025-07-13T07:13:07+00:00,GBP,3073.81,store
631,419,DELIVERED,2025-08-01T06:13:07+00:00,GBP,4006.56,mobile
632,63,DELIVERED,2026-04-12T18:13:07+00:00,GBP,3995.22,mobile
633,338,PAID,2025-08-02T08:13:07+00:00,GBP,3897.96,mobile
634,439,DELIVERED,2026-01-12T18:13:07+00:00,GBP,2461.06,store
635,131,DELIVERED,2025-12-20T10:13:07+00:00,GBP,4904.56,web
636,275,DELIVERED,2026-01-18T20:13:07+00:00,GBP,1546.2,mobile
637,195,SHIPPED,2026-04-19T03:13:07+00:00,GBP,1065.03,mobile
638,399,DELIVERED,2025-12-14T18:13:07+00:00,GBP,1264.73,web
639,401,DELIVERED,2026-02-28T17:13:07+00:00,GBP,4072.4,mobile
640,312,SHIPPED,2026-03-13T21:13:07+00:00,GBP,6505.34,web
641,74,DELIVERED,2025-10-21T04:13:07+00:00,GBP,789.25,web
642,348,DELIVERED,2025-06-25T09:13:07+00:00,GBP,2136.32,mobile
643,267,DELIVERED,2026-01-05T13:13:07+00:00,GBP,724.61,mobile
644,433,PAID,2026-03-17T02:13:07+00:00,GBP,2874.18,web
645,316,PLACED,2026-01-24T23:13:07+00:00,GBP,2666.7,web
646,188,DELIVERED,2026-02-23T06:13:07+00:00,GBP,932.9,web
647,192,CANCELLED,2026-03-06T12:13:07+00:00,GBP,1355.94,mobile
648,110,DELIVERED,2026-04-30T23:13:07+00:00,GBP,4137.87,mobile
649,169,PAID,2025-12-01T11:13:07+00:00,GBP,3368.53,web
650,271,DELIVERED,2025-08-12T18:13:07+00:00,GBP,2648.59,web
651,275,RETURNED,2025-12-16T19:13:07+00:00,GBP,4324.94,web
652,342,RETURNED,2026-01-21T07:13:07+00:00,GBP,2729.97,mobile
653,257,PAID,2025-10-15T18:13:07+00:00,GBP,967.2,mobile
654,257,SHIPPED,2026-04-26T01:13:07+00:00,GBP,5705.85,mobile
655,393,RETURNED,2026-03-05T14:13:07+00:00,GBP,2821.72,store
656,258,SHIPPED,2025-06-24T17:13:07+00:00,GBP,4234.16,web
657,195,SHIPPED,2025-10-06T06:13:07+00:00,GBP,11346.3,mobile
658,459,PLACED,2026-04-08T17:13:07+00:00,GBP,968.16,mobile
659,242,PAID,2025-12-10T03:13:07+00:00,GBP,4115.98,web
660,343,DELIVERED,2026-04-26T01:13:07+00:00,GBP,931.67,store
661,142,DELIVERED,2026-01-15T04:13:07+00:00,GBP,718.77,store
662,496,SHIPPED,2025-06-01T16:13:07+00:00,GBP,3249.1,web
663,99,DELIVERED,2025-09-30T05:13:07+00:00,GBP,3421.24,web
664,149,PAID,2026-04-09T04:13:07+00:00,GBP,7546.91,store
665,112,PLACED,2025-07-03T00:13:07+00:00,GBP,5623.46,store
666,76,SHIPPED,2025-12-11T18:13:07+00:00,GBP,402.85,web
667,274,DELIVERED,2026-03-04T22:13:07+00:00,GBP,4932.06,mobile
668,91,DELIVERED,2025-12-22T22:13:07+00:00,GBP,3876.69,mobile
669,119,PAID,2025-09-22T11:13:07+00:00,GBP,2202.78,mobile
670,11,DELIVERED,2025-11-25T17:13:07+00:00,GBP,1635.69,store
671,71,PAID,2026-04-26T03:13:07+00:00,GBP,984.25,web
672,491,DELIVERED,2026-03-09T05:13:07+00:00,GBP,2770.73,web
673,158,SHIPPED,2025-11-14T07:13:07+00:00,GBP,1916.81,store
674,64,PAID,2026-04-22T21:13:07+00:00,GBP,5752.69,web
675,181,SHIPPED,2025-06-01T13:13:07+00:00,GBP,4433.04,mobile
676,272,SHIPPED,2025-11-12T03:13:07+00:00,GBP,2477.81,store
677,409,DELIVERED,2026-03-24T22:13:07+00:00,GBP,2746.38,store
678,408,PAID,2025-08-31T20:13:07+00:00,GBP,6858.7,mobile
679,356,DELIVERED,2025-10-03T03:13:07+00:00,GBP,2181.93,store
680,421,PAID,2026-01-05T10:13:07+00:00,GBP,4384.41,web
681,151,DELIVERED,2025-09-09T18:13:07+00:00,GBP,1438.14,mobile
682,191,PAID,2026-04-05T00:13:07+00:00,GBP,6828.7,web
683,241,DELIVERED,2026-02-19T23:13:07+00:00,GBP,1159.7,web
684,80,PLACED,2026-04-02T02:13:07+00:00,GBP,3146.5,mobile
685,284,CANCELLED,2025-05-03T14:13:07+00:00,GBP,3286.87,mobile
686,95,DELIVERED,2025-07-20T03:13:07+00:00,GBP,3757.34,mobile
687,15,SHIPPED,2025-12-31T13:13:07+00:00,GBP,835.18,web
688,388,DELIVERED,2025-11-25T16:13:07+00:00,GBP,4337.34,web
689,162,DELIVERED,2025-10-13T23:13:07+00:00,GBP,267.98,web
690,13,DELIVERED,2025-07-06T10:13:07+00:00,GBP,1049.0,store
691,238,PAID,2026-03-23T02:13:07+00:00,GBP,6314.46,store
692,397,SHIPPED,2025-05-18T10:13:07+00:00,GBP,3264.41,web
693,479,PAID,2025-12-02T17:13:07+00:00,GBP,6463.14,store
694,250,DELIVERED,2026-04-12T11:13:07+00:00,GBP,3950.84,web
695,318,DELIVERED,2025-06-07T21:13:07+00:00,GBP,2087.3,web
696,292,SHIPPED,2025-10-10T20:13:07+00:00,GBP,2823.47,web
697,470,SHIPPED,2025-10-11T09:13:07+00:00,GBP,4635.29,mobile
698,233,SHIPPED,2026-04-13T05:13:07+00:00,GBP,4197.51,web
699,28,RETURNED,2026-01-14T22:13:07+00:00,GBP,2683.55,mobile
700,95,DELIVERED,2026-04-05T20:13:07+00:00,GBP,4651.51,mobile
701,182,DELIVERED,2025-05-13T04:13:07+00:00,GBP,973.88,store
702,342,PAID,2025-07-10T03:13:07+00:00,GBP,5437.66,store
703,50,DELIVERED,2026-04-14T16:13:07+00:00,GBP,1165.22,web
704,488,DELIVERED,2026-01-25T01:13:07+00:00,GBP,177.09,mobile
705,460,DELIVERED,2025-11-26T06:13:07+00:00,GBP,717.6,mobile
706,212,DELIVERED,2025-10-04T11:13:07+00:00,GBP,5977.0,store
707,353,DELIVERED,2025-05-19T09:13:07+00:00,GBP,4576.31,web
708,398,DELIVERED,2025-09-12T05:13:07+00:00,GBP,2521.3,store
709,361,CANCELLED,2025-10-12T22:13:07+00:00,GBP,1802.4,mobile
710,345,CANCELLED,2025-12-30T22:13:07+00:00,GBP,3758.26,store
711,499,DELIVERED,2025-10-14T16:13:07+00:00,GBP,8446.63,web
712,51,DELIVERED,2025-05-04T18:13:07+00:00,GBP,5816.03,store
713,363,DELIVERED,2025-07-28T20:13:07+00:00,GBP,39.01,store
714,324,SHIPPED,2025-10-31T17:13:07+00:00,GBP,1011.48,mobile
