order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
759,209,89,4,240.88,20,770.82
760,209,151,2,720.54,10,1296.97
761,209,16,4,443.87,20,1420.38
762,209,134,4,163.66,10,589.18
763,209,176,4,257.25,10,926.1
764,209,61,4,796.14,0,3184.56
765,210,147,2,418.34,0,836.68
766,210,194,4,599.27,0,2397.08
767,210,43,2,275.44,20,440.7
768,210,50,2,763.03,0,1526.06
769,210,109,1,245.5,15,208.68
770,211,82,1,775.35,0,775.35
771,211,100,4,537.43,10,1934.75
772,211,84,3,692.4,10,1869.48
773,212,108,1,130.41,5,123.89
774,212,39,2,308.39,10,555.1
775,212,151,1,720.54,0,720.54
776,212,145,1,311.23,20,248.98
777,212,74,3,376.28,5,1072.4
778,213,10,2,560.02,0,1120.04
779,213,104,2,369.34,10,664.81
780,213,156,4,457.44,0,1829.76
781,213,102,3,518.17,15,1321.33
782,214,87,3,341.29,0,1023.87
783,215,35,3,179.36,15,457.37
784,215,114,3,485.84,0,1457.52
785,216,55,4,391.36,15,1330.62
786,216,125,3,250.07,20,600.17
787,216,15,2,104.24,0,208.48
788,216,80,4,357.29,0,1429.16
789,217,15,2,104.24,0,208.48
790,217,117,1,509.26,0,509.26
791,218,102,1,518.17,15,440.44
792,218,8,2,180.25,0,360.5
793,218,126,4,172.01,0,688.04
794,218,122,3,723.62,0,2170.86
795,218,42,3,708.41,15,1806.45
796,219,147,2,418.34,20,669.34
797,219,57,2,382.85,15,650.84
798,220,3,4,593.83,0,2375.32
799,220,166,2,24.42,10,43.96
800,220,3,2,593.83,0,1187.66
801,220,156,3,457.44,15,1166.47
802,220,182,3,503.27,5,1434.32
803,220,97,3,465.24,5,1325.93
804,221,102,1,518.17,0,518.17
805,221,131,3,642.78,10,1735.51
806,221,166,3,24.42,0,73.26
807,221,176,1,257.25,5,244.39
808,221,17,3,463.99,0,1391.97
809,222,77,2,202.68,0,405.36
810,222,133,2,698.37,0,1396.74
811,222,154,4,157.51,15,535.53
812,222,82,2,775.35,15,1318.1
813,222,7,4,574.24,0,2296.96
814,222,67,4,58.58,5,222.6
815,223,49,3,302.26,15,770.76
816,223,183,2,66.6,15,113.22
817,223,137,4,265.97,15,904.3
818,223,92,3,384.05,20,921.72
819,223,44,2,130.74,0,261.48
820,224,196,2,221.98,15,377.37
821,224,86,1,741.58,0,741.58
822,224,91,2,254.32,15,432.34
823,224,79,4,226.44,20,724.61
824,224,85,3,306.28,0,918.84
825,225,150,1,254.56,5,241.83
826,225,50,1,763.03,20,610.42
827,225,175,4,427.25,10,1538.1
828,225,77,4,202.68,0,810.72
829,225,39,2,308.39,0,616.78
830,225,88,4,576.13,10,2074.07
831,226,125,3,250.07,15,637.68
832,227,54,2,757.82,10,1364.08
833,227,196,2,221.98,5,421.76
834,227,196,1,221.98,0,221.98
835,228,99,1,420.61,0,420.61
836,228,137,2,265.97,15,452.15
837,228,96,1,100.31,0,100.31
838,228,194,2,599.27,0,1198.54
839,229,89,3,240.88,0,722.64
840,229,27,4,658.33,10,2369.99
841,229,151,3,720.54,0,2161.62
842,229,17,1,463.99,0,463.99
843,229,75,4,524.5,15,1783.3
844,229,134,3,163.66,5,466.43
845,230,43,4,275.44,0,1101.76
846,230,59,2,771.67,15,1311.84
847,231,94,1,681.82,5,647.73
848,232,170,1,322.72,15,274.31
849,233,32,3,201.07,5,573.05
850,233,180,2,211.06,0,422.12
851,233,178,1,665.3,0,665.3
852,233,108,1,130.41,15,110.85
853,234,27,1,658.33,0,658.33
854,234,30,1,526.07,5,499.77
855,234,51,2,481.16,20,769.86
856,234,68,2,61.33,0,122.66
857,235,54,4,757.82,0,3031.28
858,235,61,1,796.14,0,796.14
859,235,172,1,178.98,0,178.98
860,235,147,4,418.34,0,1673.36
861,236,66,2,567.73,5,1078.69
862,237,11,3,128.61,0,385.83
863,237,174,3,367.89,5,1048.49
864,238,170,2,322.72,0,645.44
865,238,92,4,384.05,10,1382.58
866,239,30,4,526.07,5,1999.07
867,239,117,3,509.26,20,1222.22
868,240,29,2,701.71,15,1192.91
869,240,186,1,309.51,20,247.61
870,241,174,4,367.89,0,1471.56
871,241,157,4,667.81,20,2136.99
872,241,92,1,384.05,20,307.24
873,241,176,2,257.25,5,488.77
874,241,125,1,250.07,5,237.57
875,242,181,2,225.46,15,383.28
876,243,111,2,745.75,5,1416.92
877,244,157,1,667.81,0,667.81
878,244,165,2,251.78,10,453.2
879,244,121,4,12.69,20,40.61
880,244,43,1,275.44,20,220.35
881,244,126,3,172.01,0,516.03
882,245,165,4,251.78,5,956.76
883,245,61,1,796.14,5,756.33
884,245,114,4,485.84,0,1943.36
885,245,128,4,779.2,0,3116.8
886,245,31,4,369.79,15,1257.29
887,246,141,1,146.96,20,117.57
888,246,24,3,199.62,10,538.97
889,246,144,2,486.94,15,827.8
890,246,172,4,178.98,0,715.92
891,246,94,1,681.82,20,545.46
892,247,154,4,157.51,15,535.53
893,247,169,3,576.09,15,1469.03
894,247,116,1,393.38,0,393.38
895,247,195,2,718.76,0,1437.52
896,247,88,3,576.13,20,1382.71
897,248,28,1,217.85,0,217.85
898,248,127,2,86.72,20,138.75
899,248,184,4,221.01,0,884.04
900,248,66,2,567.73,0,1135.46
901,248,31,4,369.79,0,1479.16
902,248,118,2,7.82,15,13.29
903,249,151,1,720.54,20,576.43
904,249,116,4,393.38,15,1337.49
905,249,151,2,720.54,5,1369.03
906,249,2,1,182.45,10,164.2
907,249,111,4,745.75,10,2684.7
908,249,200,2,726.01,15,1234.22
909,250,156,3,457.44,10,1235.09
910,250,99,4,420.61,10,1514.2
911,250,178,2,665.3,0,1330.6
912,250,102,3,518.17,0,1554.51
913,250,116,2,393.38,0,786.76
914,251,141,3,146.96,15,374.75
915,251,189,2,54.5,0,109.0
916,251,54,3,757.82,15,1932.44
917,251,89,2,240.88,15,409.5
918,251,167,2,490.96,10,883.73
919,251,139,3,545.22,15,1390.31
920,252,171,4,551.66,15,1875.64
921,252,192,3,384.2,20,922.08
922,252,109,1,245.5,10,220.95
923,252,28,1,217.85,5,206.96
924,252,38,1,340.62,15,289.53
925,253,65,2,472.81,20,756.5
926,253,16,3,443.87,0,1331.61
927,253,193,1,604.01,0,604.01
928,253,116,1,393.38,10,354.04
929,253,173,2,44.92,15,76.36
930,253,166,4,24.42,0,97.68
931,254,98,4,70.18,5,266.68
932,255,52,4,93.93,20,300.58
933,255,58,3,215.72,20,517.73
934,255,151,2,720.54,20,1152.86
935,256,20,2,225.99,0,451.98
936,256,189,1,54.5,5,51.77
937,256,11,4,128.61,0,514.44
938,256,143,3,584.19,0,1752.57
939,256,42,3,708.41,0,2125.23
940,256,85,4,306.28,15,1041.35
941,257,158,3,172.1,5,490.49
942,257,147,3,418.34,0,1255.02
943,257,182,3,503.27,10,1358.83
944,257,57,2,382.85,10,689.13
945,257,18,2,530.7,5,1008.33
946,257,140,4,751.69,0,3006.76
947,258,76,2,325.08,20,520.13
948,258,159,4,525.49,10,1891.76
949,258,193,1,604.01,0,604.01
950,259,160,2,356.52,0,713.04
951,259,175,3,427.25,5,1217.66
952,259,30,4,526.07,0,2104.28
953,259,139,3,545.22,0,1635.66
954,259,133,3,698.37,10,1885.6
955,260,50,3,763.03,10,2060.18
956,260,22,1,217.25,0,217.25
957,260,198,1,136.21,15,115.78
958,260,17,2,463.99,15,788.78
959,260,162,2,72.41,20,115.86
960,260,176,4,257.25,20,823.2
961,261,199,4,784.67,15,2667.88
962,261,19,2,684.98,0,1369.96
963,261,118,3,7.82,0,23.46
964,261,23,1,509.81,0,509.81
965,261,46,3,610.76,10,1649.05
966,261,19,2,684.98,0,1369.96
967,262,5,4,79.49,15,270.27
968,262,31,1,369.79,15,314.32
969,262,185,1,69.06,20,55.25
970,263,129,1,692.36,0,692.36
971,263,176,3,257.25,10,694.57
972,263,23,3,509.81,20,1223.54
973,264,137,2,265.97,0,531.94
974,264,192,4,384.2,20,1229.44
975,265,166,3,24.42,0,73.26
976,265,142,2,91.18,0,182.36
977,265,11,1,128.61,10,115.75
978,265,153,4,559.28,10,2013.41
979,265,141,1,146.96,0,146.96
980,265,54,3,757.82,0,2273.46
981,266,57,3,382.85,0,1148.55
982,266,30,2,526.07,15,894.32
983,267,19,3,684.98,15,1746.7
984,267,18,3,530.7,0,1592.1
985,267,51,4,481.16,0,1924.64
986,267,92,2,384.05,15,652.88
987,267,168,2,334.48,0,668.96
988,268,85,3,306.28,15,781.01
989,268,150,2,254.56,10,458.21
990,268,146,3,207.5,20,498.0
991,268,81,4,45.22,0,180.88
992,269,112,3,215.25,20,516.6
993,269,93,2,50.22,15,85.37
994,269,188,3,268.05,5,763.94
995,269,119,4,783.94,0,3135.76
996,269,199,3,784.67,5,2236.31
997,269,142,1,91.18,0,91.18
998,270,138,2,284.16,0,568.32
999,270,188,1,268.05,15,227.84
1000,271,149,4,347.88,20,1113.22
1001,271,152,2,535.18,0,1070.36
1002,271,142,3,91.18,10,246.19
1003,271,139,4,545.22,15,1853.75
1004,271,199,2,784.67,0,1569.34
1005,272,119,1,783.94,5,744.74
1006,272,94,1,681.82,15,579.55
1007,273,36,4,397.35,0,1589.4
1008,273,46,2,610.76,15,1038.29
1009,273,188,4,268.05,0,1072.2
1010,273,11,2,128.61,20,205.78
1011,273,125,2,250.07,0,500.14
1012,274,93,4,50.22,5,190.84
1013,274,117,1,509.26,0,509.26
1014,274,167,3,490.96,0,1472.88
1015,274,181,3,225.46,20,541.1
1016,274,190,3,724.35,10,1955.74
1017,275,151,1,720.54,10,648.49
1018,275,65,4,472.81,0,1891.24
1019,275,133,4,698.37,0,2793.48
1020,276,113,2,444.81,0,889.62
1021,276,20,3,225.99,0,677.97
1022,277,170,2,322.72,5,613.17
1023,278,54,2,757.82,15,1288.29
1024,278,106,1,215.83,0,215.83
1025,278,12,2,78.73,10,141.71
1026,278,152,2,535.18,0,1070.36
1027,279,67,2,58.58,10,105.44
1028,279,104,1,369.34,15,313.94
1029,280,121,4,12.69,0,50.76
1030,280,57,4,382.85,10,1378.26
1031,280,37,2,126.51,10,227.72
1032,280,169,3,576.09,0,1728.27
1033,280,186,3,309.51,5,882.1
1034,281,28,1,217.85,0,217.85
1035,281,134,4,163.66,20,523.71
1036,282,154,1,157.51,20,126.01
1037,282,137,1,265.97,0,265.97
1038,282,124,2,122.73,10,220.91
1039,282,139,1,545.22,20,436.18
1040,282,174,4,367.89,10,1324.4
1041,283,124,4,122.73,0,490.92
1042,283,151,1,720.54,5,684.51
1043,284,73,4,347.69,0,1390.76
1044,285,134,1,163.66,10,147.29
1045,285,2,4,182.45,15,620.33
1046,285,53,3,195.36,5,556.78
1047,285,93,1,50.22,0,50.22
1048,285,110,3,535.95,0,1607.85
1049,286,102,2,518.17,5,984.52
1050,286,142,4,91.18,0,364.72
1051,286,95,4,59.03,0,236.12
1052,286,79,3,226.44,20,543.46
1053,286,181,4,225.46,15,766.56
1054,286,36,1,397.35,15,337.75
1055,287,103,3,743.57,20,1784.57
1056,287,141,1,146.96,0,146.96
1057,287,100,1,537.43,20,429.94
1058,287,24,2,199.62,5,379.28
1059,287,154,4,157.51,0,630.04
1060,288,186,4,309.51,5,1176.14
1061,289,15,2,104.24,15,177.21
1062,289,127,4,86.72,0,346.88
1063,289,52,3,93.93,0,281.79
1064,289,9,2,648.5,10,1167.3
1065,289,44,1,130.74,0,130.74
1066,290,200,4,726.01,0,2904.04
1067,290,172,4,178.98,5,680.12
1068,290,151,2,720.54,10,1296.97
1069,291,73,3,347.69,0,1043.07
1070,291,71,2,380.77,10,685.39
1071,291,50,4,763.03,5,2899.51
1072,291,148,1,576.95,0,576.95
1073,291,45,4,701.3,10,2524.68
1074,292,132,3,131.56,10,355.21
1075,293,124,2,122.73,20,196.37
1076,293,87,4,341.29,15,1160.39
1077,293,118,1,7.82,5,7.43
1078,293,30,3,526.07,0,1578.21
1079,293,98,2,70.18,15,119.31
1080,294,138,1,284.16,15,241.54
1081,294,68,2,61.33,0,122.66
1082,294,24,4,199.62,15,678.71
1083,294,192,3,384.2,0,1152.6
1084,294,142,2,91.18,5,173.24
1085,295,175,2,427.25,5,811.77
1086,295,189,2,54.5,0,109.0
1087,295,189,2,54.5,20,87.2
1088,295,68,2,61.33,0,122.66
1089,295,52,2,93.93,20,150.29
1090,295,159,3,525.49,0,1576.47
1091,296,158,1,172.1,20,137.68
1092,296,139,1,545.22,20,436.18
1093,296,124,3,122.73,10,331.37
1094,296,81,4,45.22,10,162.79
1095,297,193,2,604.01,0,1208.02
1096,297,135,4,247.63,5,940.99
1097,298,199,2,784.67,5,1490.87
1098,298,31,4,369.79,0,1479.16
1099,298,177,1,652.93,0,652.93
1100,298,173,2,44.92,5,85.35
1101,298,149,1,347.88,0,347.88
1102,298,93,3,50.22,0,150.66
1103,299,88,3,576.13,0,1728.39
1104,299,128,4,779.2,0,3116.8
1105,299,108,3,130.41,0,391.23
1106,299,103,3,743.57,5,2119.17
1107,299,47,2,697.06,10,1254.71
1108,300,143,4,584.19,20,1869.41
1109,300,98,2,70.18,0,140.36
1110,301,35,3,179.36,20,430.46
1111,301,125,3,250.07,0,750.21
1112,301,144,1,486.94,5,462.59
1113,301,26,2,549.27,0,1098.54
1114,302,116,3,393.38,0,1180.14
1115,303,89,1,240.88,5,228.84
1116,303,32,3,201.07,20,482.57
1117,303,174,2,367.89,10,662.2
1118,304,91,3,254.32,15,648.52
1119,304,131,4,642.78,20,2056.9
1120,304,189,4,54.5,0,218.0
1121,305,43,3,275.44,5,785.0
1122,305,162,4,72.41,20,231.71
1123,306,168,3,334.48,15,852.92
1124,306,69,4,536.84,0,2147.36
1125,306,114,3,485.84,15,1238.89
1126,307,33,2,213.88,15,363.6
1127,308,102,1,518.17,0,518.17
1128,308,17,4,463.99,10,1670.36
1129,309,27,3,658.33,10,1777.49
1130,310,189,3,54.5,5,155.32
1131,310,161,2,381.18,0,762.36
1132,311,84,4,692.4,5,2631.12
1133,311,139,3,545.22,10,1472.09
1134,311,114,2,485.84,15,825.93
1135,312,163,4,508.19,10,1829.48
1136,312,164,3,655.65,0,1966.95
1137,312,124,2,122.73,20,196.37
1138,312,23,4,509.81,0,2039.24
1139,312,94,4,681.82,0,2727.28
1140,312,40,3,204.87,0,614.61
1141,313,3,4,593.83,20,1900.26
1142,313,123,3,668.5,0,2005.5
1143,313,197,4,314.14,20,1005.25
1144,313,75,2,524.5,20,839.2
1145,313,2,3,182.45,0,547.35
1146,314,184,4,221.01,20,707.23
1147,314,97,2,465.24,0,930.48
1148,315,178,3,665.3,0,1995.9
1149,315,167,3,490.96,5,1399.24
1150,315,49,1,302.26,0,302.26
1151,315,35,3,179.36,0,538.08
1152,315,164,4,655.65,10,2360.34
1153,316,5,2,79.49,0,158.98
1154,316,137,1,265.97,0,265.97
1155,316,27,3,658.33,0,1974.99
1156,317,39,1,308.39,5,292.97
1157,318,96,4,100.31,15,341.05
1158,318,9,3,648.5,0,1945.5
1159,318,193,2,604.01,0,1208.02
1160,318,69,4,536.84,0,2147.36
1161,319,98,1,70.18,0,70.18
1162,319,197,2,314.14,5,596.87
1163,319,198,4,136.21,0,544.84
1164,320,134,2,163.66,5,310.95
1165,321,11,1,128.61,0,128.61
1166,321,124,3,122.73,0,368.19
1167,321,93,1,50.22,20,40.18
1168,321,171,2,551.66,0,1103.32
1169,321,61,4,796.14,0,3184.56
1170,321,4,2,474.44,20,759.1
1171,322,11,4,128.61,15,437.27
1172,323,24,3,199.62,20,479.09
1173,323,161,1,381.18,0,381.18
1174,323,92,2,384.05,15,652.88
1175,323,138,1,284.16,0,284.16
1176,324,113,2,444.81,0,889.62
1177,324,177,4,652.93,0,2611.72
1178,324,186,2,309.51,0,619.02
1179,325,179,4,718.28,0,2873.12
1180,325,146,2,207.5,10,373.5
1181,325,90,3,589.91,15,1504.27
1182,325,120,3,356.26,20,855.02
1183,325,154,2,157.51,0,315.02
1184,326,94,4,681.82,0,2727.28
1185,326,199,4,784.67,15,2667.88
1186,326,48,1,408.59,10,367.73
1187,326,94,2,681.82,0,1363.64
1188,326,185,1,69.06,15,58.7
1189,327,197,2,314.14,10,565.45
1190,327,73,3,347.69,5,990.92
1191,327,165,3,251.78,0,755.34
1192,327,25,1,219.61,0,219.61
1193,328,26,1,549.27,10,494.34
1194,328,165,4,251.78,15,856.05
1195,329,94,2,681.82,10,1227.28
1196,330,120,1,356.26,0,356.26
1197,331,158,3,172.1,10,464.67
1198,332,133,1,698.37,0,698.37
1199,332,186,2,309.51,10,557.12
1200,333,161,2,381.18,10,686.12
1201,333,192,4,384.2,15,1306.28
1202,333,28,3,217.85,15,555.52
1203,333,118,4,7.82,0,31.28
1204,333,43,2,275.44,10,495.79
1205,334,114,3,485.84,0,1457.52
1206,334,141,3,146.96,20,352.7
1207,334,96,4,100.31,20,320.99
1208,334,163,4,508.19,20,1626.21
1209,334,186,3,309.51,10,835.68
1210,335,191,3,20.53,0,61.59
1211,335,116,4,393.38,5,1494.84
1212,335,1,1,93.51,0,93.51
1213,335,153,1,559.28,10,503.35
1214,335,35,3,179.36,0,538.08
1215,336,71,2,380.77,0,761.54
1216,336,10,4,560.02,0,2240.08
1217,336,40,2,204.87,0,409.74
1218,336,94,2,681.82,0,1363.64
1219,336,66,3,567.73,0,1703.19
1220,336,147,4,418.34,10,1506.02
1221,337,45,4,701.3,20,2244.16
1222,337,177,1,652.93,10,587.64
1223,337,165,3,251.78,0,755.34
1224,337,188,4,268.05,0,1072.2
1225,338,107,1,704.02,20,563.22
1226,338,198,2,136.21,15,231.56
1227,338,168,1,334.48,15,284.31
1228,338,200,4,726.01,0,2904.04
1229,339,84,2,692.4,0,1384.8
1230,339,13,4,678.76,5,2579.29
1231,340,101,2,216.16,0,432.32
1232,340,87,1,341.29,5,324.23
1233,340,147,1,418.34,10,376.51
1234,341,34,2,718.77,5,1365.66
1235,341,144,2,486.94,5,925.19
1236,341,102,2,518.17,10,932.71
1237,341,158,2,172.1,0,344.2
1238,341,19,3,684.98,20,1643.95
1239,341,111,3,745.75,15,1901.66
1240,342,90,2,589.91,0,1179.82
1241,342,89,1,240.88,20,192.7
1242,342,79,2,226.44,0,452.88
1243,343,60,2,553.44,15,940.85
1244,344,159,2,525.49,20,840.78
1245,344,74,1,376.28,0,376.28
1246,345,85,2,306.28,15,520.68
1247,346,141,4,146.96,10,529.06
1248,346,187,2,175.09,15,297.65
1249,346,179,1,718.28,5,682.37
1250,347,16,3,443.87,0,1331.61
1251,347,179,3,718.28,0,2154.84
1252,348,170,3,322.72,20,774.53
1253,348,28,1,217.85,0,217.85
1254,348,167,4,490.96,0,1963.84
1255,349,153,1,559.28,0,559.28
1256,349,51,4,481.16,10,1732.18
1257,349,183,1,66.6,0,66.6
1258,349,64,3,21.72,0,65.16
1259,350,91,3,254.32,0,762.96
1260,350,129,3,692.36,20,1661.66
1261,350,16,3,443.87,5,1265.03
1262,351,101,2,216.16,0,432.32
1263,351,187,4,175.09,10,630.32
1264,351,174,2,367.89,5,698.99
1265,352,85,4,306.28,10,1102.61
1266,352,34,2,718.77,15,1221.91
1267,352,36,2,397.35,20,635.76
1268,352,36,3,397.35,15,1013.24
1269,352,181,2,225.46,5,428.37
1270,353,137,1,265.97,0,265.97
1271,353,82,2,775.35,15,1318.1
1272,353,8,3,180.25,5,513.71
1273,353,106,3,215.83,5,615.12
1274,353,191,3,20.53,0,61.59
1275,354,158,3,172.1,10,464.67
1276,354,146,2,207.5,10,373.5
1277,354,60,2,553.44,15,940.85
1278,354,7,3,574.24,0,1722.72
1279,354,177,4,652.93,0,2611.72
1280,355,48,4,408.59,5,1552.64
1281,355,122,2,723.62,0,1447.24
1282,355,50,2,763.03,0,1526.06
1283,356,191,2,20.53,20,32.85
1284,356,53,1,195.36,0,195.36
1285,357,64,4,21.72,5,82.54
1286,357,199,1,784.67,10,706.2
1287,357,189,4,54.5,15,185.3
1288,357,81,4,45.22,10,162.79
1289,358,10,1,560.02,5,532.02
1290,358,117,1,509.26,0,509.26
1291,358,133,4,698.37,15,2374.46
1292,358,11,4,128.61,10,463.0
1293,358,196,1,221.98,0,221.98
1294,358,75,4,524.5,5,1993.1
1295,359,157,1,667.81,15,567.64
1296,359,133,2,698.37,5,1326.9
1297,359,166,4,24.42,0,97.68
1298,360,140,2,751.69,5,1428.21
1299,360,106,3,215.83,5,615.12
1300,360,7,2,574.24,5,1091.06
1301,360,152,2,535.18,5,1016.84
1302,360,24,3,199.62,0,598.86
1303,360,178,2,665.3,15,1131.01
1304,361,93,1,50.22,10,45.2
1305,361,182,4,503.27,15,1711.12
1306,361,131,2,642.78,5,1221.28
1307,361,141,4,146.96,0,587.84
1308,361,197,2,314.14,0,628.28
1309,361,145,2,311.23,0,622.46
1310,362,187,4,175.09,0,700.36
1311,362,161,2,381.18,0,762.36
1312,362,34,2,718.77,0,1437.54
1313,363,140,1,751.69,10,676.52
1314,363,127,2,86.72,0,173.44
1315,363,151,4,720.54,5,2738.05
1316,363,105,4,63.24,0,252.96
1317,364,159,2,525.49,0,1050.98
1318,364,48,2,408.59,0,817.18
1319,364,168,3,334.48,0,1003.44
1320,365,77,3,202.68,0,608.04
1321,365,13,1,678.76,5,644.82
1322,365,46,2,610.76,15,1038.29
1323,365,73,2,347.69,5,660.61
1324,365,192,3,384.2,0,1152.6
1325,366,18,4,530.7,20,1698.24
1326,366,141,1,146.96,0,146.96
1327,366,121,2,12.69,0,25.38
1328,366,178,3,665.3,0,1995.9
1329,367,15,1,104.24,10,93.82
1330,367,187,1,175.09,5,166.34
1331,367,186,3,309.51,5,882.1
1332,367,156,3,457.44,0,1372.32
1333,367,135,3,247.63,0,742.89
1334,368,127,2,86.72,10,156.1
1335,368,60,3,553.44,0,1660.32
1336,368,1,1,93.51,0,93.51
1337,368,120,1,356.26,15,302.82
1338,369,90,2,589.91,0,1179.82
1339,369,164,2,655.65,15,1114.61
1340,369,73,3,347.69,20,834.46
1341,370,30,3,526.07,0,1578.21
1342,371,50,3,763.03,20,1831.27
1343,371,87,4,341.29,5,1296.9
1344,372,138,3,284.16,5,809.86
1345,372,106,1,215.83,20,172.66
1346,372,134,3,163.66,10,441.88
1347,372,186,3,309.51,10,835.68
1348,373,17,2,463.99,0,927.98
1349,373,8,3,180.25,5,513.71
1350,373,161,2,381.18,10,686.12
1351,374,181,3,225.46,15,574.92
1352,374,9,3,648.5,5,1848.22
1353,374,23,4,509.81,0,2039.24
1354,375,29,3,701.71,20,1684.1
1355,375,10,2,560.02,0,1120.04
1356,376,49,3,302.26,5,861.44
1357,376,188,3,268.05,20,643.32
1358,377,53,1,195.36,5,185.59
1359,377,100,1,537.43,0,537.43
1360,378,86,4,741.58,0,2966.32
1361,379,195,3,718.76,15,1832.84
1362,379,54,3,757.82,0,2273.46
1363,379,50,3,763.03,0,2289.09
1364,379,137,3,265.97,20,638.33
1365,379,113,1,444.81,0,444.81
1366,380,144,1,486.94,0,486.94
1367,380,139,3,545.22,10,1472.09
1368,380,82,3,775.35,0,2326.05
1369,380,181,3,225.46,10,608.74
1370,380,63,2,202.08,0,404.16
1371,381,8,4,180.25,15,612.85
1372,381,13,1,678.76,5,644.82
1373,382,152,4,535.18,10,1926.65
1374,382,92,3,384.05,0,1152.15
1375,382,51,1,481.16,20,384.93
1376,382,196,4,221.98,10,799.13
1377,382,34,1,718.77,20,575.02
1378,383,182,4,503.27,5,1912.43
1379,383,60,2,553.44,0,1106.88
1380,383,158,3,172.1,0,516.3
1381,383,101,2,216.16,15,367.47
1382,383,171,3,551.66,20,1323.98
1383,383,84,4,692.4,5,2631.12
1384,384,44,3,130.74,20,313.78
1385,384,90,2,589.91,10,1061.84
1386,384,27,4,658.33,20,2106.66
1387,384,183,1,66.6,0,66.6
1388,385,152,4,535.18,0,2140.72
1389,385,159,2,525.49,10,945.88
1390,385,41,4,545.83,5,2074.15
1391,385,17,3,463.99,0,1391.97
1392,386,140,2,751.69,0,1503.38
1393,386,170,1,322.72,15,274.31
1394,386,183,4,66.6,0,266.4
1395,387,46,3,610.76,5,1740.67
1396,387,18,1,530.7,15,451.09
1397,387,153,4,559.28,0,2237.12
1398,387,127,1,86.72,0,86.72
1399,388,1,2,93.51,15,158.97
1400,388,39,4,308.39,10,1110.2
1401,388,75,4,524.5,10,1888.2
1402,388,148,4,576.95,0,2307.8
1403,388,53,3,195.36,0,586.08
1404,388,146,3,207.5,5,591.38
1405,389,131,4,642.78,20,2056.9
1406,389,33,3,213.88,0,641.64
1407,389,95,1,59.03,0,59.03
1408,389,181,3,225.46,0,676.38
1409,389,73,1,347.69,0,347.69
1410,390,98,4,70.18,5,266.68
1411,390,112,2,215.25,15,365.92
1412,390,45,4,701.3,0,2805.2
1413,390,49,4,302.26,20,967.23
1414,390,93,4,50.22,0,200.88
1415,390,74,2,376.28,0,752.56
1416,391,169,4,576.09,0,2304.36
1417,391,22,2,217.25,15,369.33
1418,391,107,4,704.02,20,2252.86
1419,391,179,4,718.28,10,2585.81
1420,392,99,3,420.61,0,1261.83
1421,392,48,4,408.59,10,1470.92
1422,392,2,4,182.45,20,583.84
1423,392,188,2,268.05,15,455.68
1424,393,10,4,560.02,15,1904.07
1425,394,37,3,126.51,5,360.55
1426,395,162,1,72.41,15,61.55
1427,395,163,3,508.19,10,1372.11
1428,395,14,3,646.67,10,1746.01
1429,395,200,1,726.01,5,689.71
1430,396,91,3,254.32,0,762.96
1431,396,43,1,275.44,15,234.12
1432,396,153,3,559.28,15,1426.16
1433,396,145,3,311.23,0,933.69
1434,397,75,1,524.5,0,524.5
1435,397,125,1,250.07,0,250.07
1436,397,130,1,24.71,20,19.77
1437,397,72,3,156.38,0,469.14
1438,397,158,3,172.1,0,516.3
1439,397,66,1,567.73,15,482.57
1440,398,115,3,551.56,20,1323.74
1441,398,45,3,701.3,20,1683.12
1442,398,180,2,211.06,5,401.01
1443,398,47,1,697.06,0,697.06
1444,398,22,2,217.25,10,391.05
1445,398,40,4,204.87,20,655.58
1446,399,164,2,655.65,0,1311.3
1447,399,148,3,576.95,0,1730.85
1448,399,165,3,251.78,20,604.27
1449,399,30,1,526.07,0,526.07
1450,399,119,4,783.94,5,2978.97
1451,399,78,4,361.65,15,1229.61
1452,400,68,2,61.33,10,110.39
1453,400,112,1,215.25,0,215.25
1454,400,115,4,551.56,15,1875.3
1455,400,81,1,45.22,0,45.22
1456,401,70,3,110.19,0,330.57
